date,platform,title,company,location,link,status
2026-01-30 11:06:14,LinkedIn,"Estágio em CRM
Estágio em CRM",ICL Group,"São Paulo, Brasil (Híbrido)",https://www.linkedin.com/jobs/view/4358520542/?eBP=CwEAAAGcDyJKUXqWCDEvCiYq2YOFAUmt9zvv1xmkjiwHdKA0zFSugtWQaI_mZHTm_avJwO5oopCMQfFoLDxJYlsYVRA0qiKYnT8Fw6qX1YblNrkkdnFmZtVAY4_V63XiQHiy7uM37LkjWw4wab84LSf-_vJZ1BFDXqWBSp1k44-yVt2qpmCBxLOCgxXHiz-ztSi2AhXVmnzHAI9UlCubOeeGRD0QA6dHbmIS6if6v06E_VPET9rMdaRTcJN4rte55NamdM4WiS4P4aeUlLm2U8OsaLR5SgbSy9IknLsyeU5Yt8SwOOOzq5PrmnAnA2K0EVeTl4738URGERUTZ1bCT5xPeZ9pgf7pbZH-YZSfox67bqgZMIn151ZMB6COYy0QgwFjtiwHK_Mr4GoaC2dPsX-KA_MzdXLIvf50G3pJ90eGbxsq9_rZVkKmH3UT4b0JbDk1YNTXJCr8ocqtaOC7KiTux7MT55YxW2-WDv_STRRsr98HZYTTl8YGB_uVishZVMEM&refId=pNPtMn1qPNVOtUbZEy0x7Q%3D%3D&trackingId=rFZwNzqdrP%2BlLedlHp9R0A%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 11:06:40,LinkedIn,"Assistente administrativo
Assistente administrativo with verification",Kontik Business Travel,"São Paulo, São Paulo, Brasil (Presencial)",https://www.linkedin.com/jobs/view/4330587888/?eBP=CwEAAAGcDyJKUaE28hGkIsXDKag47E_LcDRuj1YsFOn-ZVWfh1GLNVtVhN9VJQ5Jk2_zty-oeZayFsOjC1XU_trwzAAJXWyxUOVsXaEJnOcijMQNeamm3u-AwPmPvm7Wj_F0ZHQGnBpTpmZD-N1OrHKbollFM46qiztu5TYlZ9B9pXl5bohFraZExyRO4s_YNpjwofyQNREu22D3mbSQiUSlJaMsfgPrC07fq_jBXx7mQ4Wd3d9LhIw-S2nAy9k5p67-zKGAV167V6G98GvJMfQbxp263AFXXMB3195y9ysQv5w3Gjqou3GzlolQftIB7Y1AF34I_KHW5kYn7pq-vQJikuM4dgXnNf5LSO1kbsWcbNjcqWQORFQ9woS7U3x8WThNREWE8JkoE4CkFQpA6AbA-rwtvim94wn3iHruHngeicp0Wc-hbf-DwDeOcd_G8JF6cJy-uWK6wXLA1JMykB3v91Bpr5x5cLCKSHiBPYgQomQcZkoll6jHDdmdFXprtfAQ3___p24KIxrRy92oKn1Tg5LIDhTL2Q&refId=pNPtMn1qPNVOtUbZEy0x7Q%3D%3D&trackingId=iavdAco01RpLfCCDjd27Cg%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 11:07:04,LinkedIn,"Estagiário Financeiro
Estagiário Financeiro with verification",CEVA Logistics,"Monções, São Paulo, Brasil (Híbrido)",https://www.linkedin.com/jobs/view/4352070718/?eBP=CwEAAAGcDyJKUfkc6LreBy-NDR50xs75CVE5gEmaihmqPSNYm2k5YzMHIBYJP0kysEzYqABZnYBiTAvxWI8VkZDzfwPyYxubPRpjnQ0sT5y-5_I_sb5meAEizTHg_UBNYGyo25E2QJy_71SnyWWzVvG8GTGXhLltuY9BLEP6hiO9bUsMYnGlZaN6tZJLpqLhCGlc0JsOTBMm8YKIy3DfOMDKa4dQlxzht0Ev2GPewMsaKV_8LeniGX6n0Bu5fb8v6I-WmgAzKp6o9ol__Fvlhv6rUji3CW8w86sZQc0uUx9c-SZLbiIHAJEPplN4oAJ6WqkkxSnGll-6LyKYcbiYnY6YbxYQKd-KMvYkYDobHORw6eVwj2yH3P52KL4elS2-8z5OvXyiM5Yvq8eTUfMTupRJIQbvnCrWp75hluWA2J558TexG7UfL7BuWi2K-jrKFEvhC0XM_d00aO3gg-jWCNbUqX-5TBKFJ5oy1dvjYRxPZTHYnrVwmcvmh-yJ00qx-xtz3eU-_A&refId=pNPtMn1qPNVOtUbZEy0x7Q%3D%3D&trackingId=ZeU4x5%2Bn3cdohnj55vfOYA%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 11:07:29,LinkedIn,"Estágio - SDR
Estágio - SDR",Mirae Asset (Brasil) CCTVM Ltda,São Paulo e Região (Presencial),https://www.linkedin.com/jobs/view/4331920212/?eBP=CwEAAAGcDyJKUuF1l2VEioMuQlWnZWy253JOtChfW7HWgNcVl1EAi1TwEmwrSvVGNEN7ShTkAWK22Jr8vfftCbkB7qxcBJBdodO-bHRT8K8Lh90eE0REFIK_dV8ERQXCaHmpG5JD_GwlVoW-ZBaXjTs1FYrYBBTrDveImofemec79VKbgHtyOwgJxEPd5WhPYj69pZkV8BYDmHJoAYtQVzoWRJq0YRK2M32IRfDyqdQGCXKaNpzPuZpJ4USQQ37uAichodkMaThLyhYA3yQUKcEMR047jcuz676EDD9ljRLj3iG5m7_HdmGr9_aEuQyJSoDQYZYNceeSv-d0FBZeXbj-_Jq06Q0i9qZwDOjoftdR36uHeZHDTaX8tFi6Rm_xp6UOuUxKX7w-CAjXZPhkzNLlbTNomqNZW_yplAztCS6okVHr7iYVyV1ehRIS3WwFT-xMevZgio5B7nbRUSUTfwfjhbUE3kky716KS5VqYZwnZv7Hno4xhQ9-BiuY--koAXVDBLM&refId=pNPtMn1qPNVOtUbZEy0x7Q%3D%3D&trackingId=X8MIlBBGBnh1PnHEXIv68g%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 11:07:51,LinkedIn,"Estagiário
Estagiário with verification",Kantar IBOPE Media,"São Paulo, São Paulo, Brasil (Híbrido)",https://www.linkedin.com/jobs/view/4354418952/?eBP=CwEAAAGcDyJKUoG7pBseKvDtZTjwVLsI_GUCLroFoDaK_BHHMPRZl6uRqekjfICaC0MuaL-6kTTxJVmN9m4Ceie4cxtzI2-C6A3jdeNKI78ahSA6c2L_WjR2nxw9nkFUw7OugLE0Vez51lEeVK3Az9h1fI1Lcwmj2u_Zr53nV-tr5qnOFti-Lm9S3QAblvUXDNA-c5U1QJvrXgkUXwn5oTe9SwEmaiRi2Gsdp9E9cMQVpMin-tOnFxK87ZkgIbXgT2z2xl2ypxI_OR_t2IyecMFYvi8Fv_vVHWFhrHfVDSRP6E2wODmjHw7EwKupXMnoYuBOT612mA6p-p2XajF05jpSdWdVgOZFbxkt_r9N87xXMZE_HB5gY4snrDnsr7JEKE7rb_Adk0mQ0UfYf6rIFJFUaAnKI2IN_KH32L4HtzdjyiCYhd4uq4ig-yYCo_qnhWH5sqCupSe5o3KKcZOTRZHRySvA4EewyQPyEervqJfop9F2DQrCFWCMIYQroEMCtfupkA6z-vT3&refId=pNPtMn1qPNVOtUbZEy0x7Q%3D%3D&trackingId=CAr%2B8QGoQhHWFOP3GqOhuA%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 11:09:16,Indeed,Assistente de Transportes - Nova Odessa/SP,Supermercados Cavichiolli LTDA,"Nova Odessa, SP",https://br.indeed.com/rc/clk?jk=549217f5ab501e94&bb=Uy-5gvk2u4vSNhSLzAifVOv9w8SJjhDIhaxkEDUtO9egDPPKgHYDMdbFMj1B42F1cAcEETlFu9CV7KZqmz0Q3oxRUfc0Y7Jsnn0_3kj3bbE1H3Bu65W1zu3rAZM5IDtUQ_AE7YMm2u5N64z3WWZavtlKX08OWBs5&xkcb=SoBj67M3nHscLIAVAL0JbzkdCdPP&fccid=7b10ce5fafd7103a&cmp=Supermercados-Cavichiolli-Ltda&ti=Assistente+De+Transportes&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:10:06,Indeed,Assistente Contábil,Mais Energia,"São Paulo, SP",https://br.indeed.com/rc/clk?jk=9dfd1d6da3d261a6&bb=Uy-5gvk2u4vSNhSLzAifVFb90kazA0ceO5zUuYpPNRWpW1KGB-52ScuA8MxbeOYIKEUf-2cmK_1eXBhhtswDRDs83eeVLFL0ep08CiYy0SxzT0qQJCweWQVLpR4IUNqtqWyfzrFwjxFX0sKJgYKsc4aPsCGo9TEn&xkcb=SoBZ67M3nHscLIAVAL0PbzkdCdPP&fccid=c24b22816829ffa1&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:10:37,Indeed,Assistente Administrativo,Passarini Group,"Ribeirão Preto, SP",https://br.indeed.com/rc/clk?jk=c16a83e314421be1&bb=Uy-5gvk2u4vSNhSLzAifVHGVE7l3mhxJrEuuruvSyzPbNrVZf-M9OgBg1XME0cjakh87EQ8EmT_opl1VBsrdi9CL-niE4q5jgc9twnOooyH4fwvSMYjyAB_-_qMDiIoKeDYQE064a5cYqGvacYl-L5lg6UiSdenL&xkcb=SoDt67M3nHscLIAVAL0ObzkdCdPP&fccid=a43b3456753a66fb&cmp=Passarini-Group&ti=Assistente+Administrativo&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:41:40,LinkedIn,"Estágio Finanças
Estágio Finanças with verification",Hyundai Motor Company,"São Paulo, São Paulo, Brasil (Híbrido)",https://www.linkedin.com/jobs/view/4366744685/?eBP=CwEAAAGcD0FSzqbOLrmts2pNYHlQqFLOtTtYuR4yn3Dud-Fek9ZrxGt6ucaKfbds2f43y7sZUbMUdxQvMvAay8a8lMqWGXmQQ5maQji3dzQsd4rHIetYw_yS0tG8IaJHqRMWgHPXPOQf1BQnK0sli6XyZwVd6tqysWb1Xv2lh50AfkDDRABQim_ewJWGtXyUsgOp5p5SGypuhTqj0c6tOB8RQ-IcithOb9l9ZWNnu3GB-Y6OmkliF1VeLP35oTet13r2aFvAvKgK7ceufxfRmWshjU7NE16qRHibqVPzqM1SuZZI8Oz5Aba7lmzeo50g99L3Ex9AzBchpzi4Vle_JjrkykAiVWkNPtyiDJ6lsL00oCcs-tzE2IhMh9V7yzZ56cMqfulKuhAfPG5k53wIFfxZTbzaLjTre1Qx4Bkk3vaJqV9PuuqTs83gO9yAsh0yR51tjU_2x_UmYpzPiILXNSI1cvACMkf5fp5mMgWbgjRmpkKKg6k2gzA0YRz0T1SCnNcz6cmaOvDpUhWINoAHLjr9SAWLtGpKEE0pwO2X&refId=udO1WycuC3BZmS8jhr5TYQ%3D%3D&trackingId=mAjJE56dnO5xwGxxX77NdA%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 11:41:59,LinkedIn,"Estágio em Backoffice
Estágio em Backoffice",Nelogica,"São Paulo, São Paulo, Brasil (Presencial)",https://www.linkedin.com/jobs/view/4356223187/?eBP=BUDGET_EXHAUSTED_JOB&refId=udO1WycuC3BZmS8jhr5TYQ%3D%3D&trackingId=IXR%2B73obIy41A8iITCtj6Q%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 11:44:05,Indeed,Estágio em Enfermagem,Gestão de Estágios,"Hortolândia, SP",https://br.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A7rVneKvlxUDnYAN77exnCMVq5MapJr0hTKpZIxQsyfGq0cigdM8bApqmiZvj_HR1-JClJDA85TRxNHSEzNjUyj9OayUBXGdPqKAr_9llZlxcw33zCy6q5l5oW7pwfGIP8RArhYuwV0DEjkiZrpmJByEQD4S2w4TCvIsUiPq8xJ7-FXbITGNEIpBWLAhQyQfin7kLAFGjoiEKoaQiVo0w2TWDycQXnV-gfLymoM35VE-7E6DMdzbmIssTyiv9_3_6wOOMbhJ9TOXeKMzqQvdnrWTSQ9Z3-AcCt-qMtOhvRQlwl4oBAiUduYjIKlS39GonUqrNfAyGyyGAP0wJ7gYvreWKE7F-9axFolv67lW1ZJFfjTmSbmnUF4oDeh0xrbM6QlEB1chkW0pUkBENfzFG5GlvWV7D6R4U4KhW0dHL4AiFwuvfVYCWHF0U1OwH5NvBB0gN7qu2eTz8_1CsMa10ZbVZlAUgrGGwCmt6dKANz8vExs74bf4T_5FG4DrgRTOwZ-qC8DvK8ZgLHNtHqUDa5kX3pzkxrulBHTxVM6l6wCEqsiYRtU_qfwEb-MuaJ__gvKvAIOphZoX7aVj6HksAagBSyA4M6Kroi16BQjAPyAXwXZQrWPm1u659_zFNvKXGMXot6Lp5E1gU35fMQqjnNvQum_gU3b6fiLULdS8Ypfjlt0E-LKrr04W_zIt4nbpc=&xkcb=SoDN6_M3nHgD0ISRFJ0LbzkdCdPP&camk=UoKtGZLa3XJjEEEACiyAmA==&p=0&fvj=0&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:44:32,Indeed,AUXILIAR DE ESTOQUE (ESTÁGIO TARDE),ALVO REVENDA SUPRIMENTOS,"Santo André, SP",https://br.indeed.com/rc/clk?jk=dd675f17d4c532ca&bb=PC57lHBUFMBmQ0LeHikzijlDSZAGCzSUG5M7FkHwVfqKKQ6H_ZgdV0yf41zpM9N5535sf2uVn3ljoXGjvwCvRRTul2-jVQzaXpXT-blmKlJCziVhYIZFQTAe25lyAKXz3tiCNO_Cs_TyPW9GHsXzmg%3D%3D&xkcb=SoCN67M3nHgD0ISRFJ0KbzkdCdPP&fccid=85ba61d2f9dc76c4&cmp=ALVO-REVENDA-SUPRIMENTOS&ti=Estoquista&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:44:58,Indeed,AUXILIAR ADMINISTRATIVO (ESTÁGIO TARDE),ALVO REVENDA SUPRIMENTOS,"Santo André, SP",https://br.indeed.com/rc/clk?jk=a33eff1227f9b6ae&bb=PC57lHBUFMBmQ0LeHikzihM-jicSXHRJHGrFFXu4XBj87GbMa1CH_ihOutwJTGdkFTRhR6s-bO79c7pjZ0ovL118ESEE4e44LxDyaf8soeW9HUhWVljCcuVJwvQvszVjJ147D59d3z5P8PTZEvSGzg%3D%3D&xkcb=SoAQ67M3nHgD0ISRFJ0JbzkdCdPP&fccid=85ba61d2f9dc76c4&cmp=ALVO-REVENDA-SUPRIMENTOS&ti=Auxiliar+Administrativo&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:45:22,Indeed,Estágio de Laboratório Microbiológico,Samtec Biotecnologia,"Ribeirão Preto, SP",https://br.indeed.com/rc/clk?jk=82b88d25a5f7fc40&bb=PC57lHBUFMBmQ0LeHikzimJwRJuFPQcwRlWk2RxDCa_h2B0tb5d_iOtrzQTyZoJJS73UCqFmjhbu3uWGJ3SEfrusciQoHzYrPVIgv5r8ilkp9nBSM_JsHQ40G8T12LmvZOIVpsI4GQxVFl2SQsOs4A%3D%3D&xkcb=SoCk67M3nHgD0ISRFJ0IbzkdCdPP&fccid=34b3c14301bbd1cc&cmp=Samtec-Biotecnologia&ti=Laboratorista&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:45:51,Indeed,Auxiliar de Classe | Jandira,Rede Decisão,"Jandira, SP",https://br.indeed.com/rc/clk?jk=c63e2eefeb959029&bb=PC57lHBUFMBmQ0LeHikziiJCqEtCczhLHoMu7YP59COj2CthAyp0Zm1Hl6Lx0_JFR175ReQFVSmQrD0wfPmBIR6vCiA_3VUQFeKT_D3Ti8t0kYqw9deGsk7R_QC3yoHThiCPRY54YAvOIlgCHX0EWA%3D%3D&xkcb=SoAq67M3nHgD0ISRFJ0PbzkdCdPP&fccid=0168cd7599ab2d6e&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:47:32,Indeed,296962 - SERTAOZINHO - ESTAGIARIO ENGENHARIA,WEG,"Sertãozinho, SP",https://br.indeed.com/rc/clk?jk=38bd6dd8d39692b5&bb=PC57lHBUFMBmQ0LeHikzik7PXE9YT8cczg1CJb2JvV0KLRXqI1on94UV7uKs4KHEQYQlyH4_3yLKvjsC5Bl34dOADlTZRCb5sVFTdhPgaPxGBUUVOJ-qnbfUDpE3m4E9-kl4TKcn5HC1R4fx3yyETQ%3D%3D&xkcb=SoC367M3nHgD0ISRFJ0MbzkdCdPP&fccid=f18f2ca071a5efd8&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 11:47:58,Indeed,ESTÁGIO - ADMINISTRAÇÃO,Automob,"Mogi das Cruzes, SP",https://br.indeed.com/rc/clk?jk=01b4420e6ebcb520&bb=PC57lHBUFMBmQ0LeHikziir5HhdDCryqaIGPZjs8Ve-3Z0DibDBsb4S7qgDtmlWVcflIqTcNAzDCnAiF7A4ELhkwa3V8tTfFnse6-v1b4vfUaE1RKETpSmma5dxytusG37PGy7_bQ4AOyQDk-76XXQ%3D%3D&xkcb=SoBe67M3nHgD0ISRFJ0DbzkdCdPP&fccid=01d42211cc91fc1e&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 12:19:27,LinkedIn,"Assistente de Cobrança (Temporário)
Assistente de Cobrança (Temporário) with verification",Seguros Unimed,"São Paulo, São Paulo, Brasil (Híbrido)",https://www.linkedin.com/jobs/view/4356511419/?eBP=CwEAAAGcD2IVbJ6nKrvqXqU-Cg8lAN7WZAFlPcwECz2CMP9CY2k9RhBDSS6bQ8Pjz1pMLpFhpxuNa5sNJmjDnbNQmIh85hCDVa39tm-YoijywC63IzO9COTKn2cNt8yz8ecMYEVRvLIiIaxEAOSgzx72b2ycYBR5LqiG-39Fdbw6OLvj1JNdkAlPH3Epr18NVTUjbxT_TZ8v2VuN5ILy3xddxTc7p308vayjz6P1fE60ZCOmN0cZ6x9UqojMAcIVQfL4kpLQspcv47ekYclnkNXVcXh1AcyzE7YbviBVm5W4nxCQ5nbEefN_jj9_5TVm_t7mT6vklWsfb-h2XupU6e2OVO294cqkaRKIByt2bV-nXrkedw4VnrbAIagzyGOaSUSkrkrM80j5hlPi4bspcyN5rCRPTK0ldGUDNAbFyFwTfmx9oKiFhOEoBefdV6nJmq8QAxGW024bnMdTDTDD_pK_hBkxlnXfgpSKqTnj4gpAisAgvb5xhjryQQk2d7gpkbwRODcpPKvX6ny6Lrk9IUJHb9444uOiYs0R0-_kUJg&refId=%2B1U1ywzZNHuxv0PT3ThWmA%3D%3D&trackingId=P2VL5opWNg1nOkfIYc4jsg%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 12:19:48,LinkedIn,"Estagiário Administrativo
Estagiário Administrativo",MedCof,"São Paulo, São Paulo, Brasil (Presencial)",https://www.linkedin.com/jobs/view/4356810674/?eBP=BUDGET_EXHAUSTED_JOB&refId=%2B1U1ywzZNHuxv0PT3ThWmA%3D%3D&trackingId=hlid76j3YetQXqxBWIB3Pg%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 12:20:13,LinkedIn,"Estágio - Auxiliar Administrativo
Estágio - Auxiliar Administrativo",FERRAREZI CONSULTORIA DE BENEFICIOS,São Paulo e Região (Presencial),https://www.linkedin.com/jobs/view/4356680598/?eBP=CwEAAAGcD2IVbPy9jr32agsH9R3h4GofyCk-g8TxYe8SLu6xFjD7rF6OGx_43H_xktqGpbK6-Y-lhs4KY729Q1DmiCa8s3O25vRJL4pbU5vUtOiMnm_FQClICSq8-omZ6cmUZ6GFXmO1uzmVA1M2Kga5uz_zMeAyMg3D6uqN_cCmDT63oL0Ka7lt0YruflvL4Ui4Vgfp8LA44fwsNSpskDdo1mnZUJZPYAoia8zJVvrqqlBAH9T6ra8Vpq3uAmbK2vzu-js3XMmmz_NNJE6RfuPrSJm_KFPOaXuFnvYBGkEUuRF4jOClQgtFOKvfYcBX0vwcAtDWv3trXTysVNNZYVr07Y7CnoAoMrni19zT1Wlkdfvl7U7vBUEc_5O0HjooFMfs_m9Q5DQa17IjqXCiNbi55krJUPGMmu4ZXlWLP2zCLxaSbF8F-SrlaEE7xhxIGHqaez41Jij-iLrhtqirrM8GJRp290p2HU3b63OaaugwIraMQ7IC-n1XPCsm81jtUbeHJYRGJhtb_ueg8SgKHCzhZc9BUnmIiu-tS6Omi89uNiwFu9KGKgITrDTb9y65WTWpfB8hS7mhgPegB8NI&refId=%2B1U1ywzZNHuxv0PT3ThWmA%3D%3D&trackingId=0gGkI41K6t91DA8i0sWDUQ%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 12:20:31,LinkedIn,"Assistente de Operações - SP (SAC)
Assistente de Operações - SP (SAC) with verification",Mattos Filho,"São Paulo, São Paulo, Brasil (Presencial)",https://www.linkedin.com/jobs/view/4365879539/?eBP=CwEAAAGcD2IVbMvzpsm0nsrU-w1vLpuwnBK9wiUG09EYvdKliOECQFkoOiIM-8vzrxBKKEge4H6a5XJXC7X8Xe1EMtRrjRo8CZZNy-4EoauKsWcNIMQGIDKo69NDgx12ydNVK6juRe1pCV5caY5IqkCFRv8oOOrQo95hmCk0KN-rSbKo0wwffb2unUiyhUQ824hWaTTFbjSL9SQZHXmMoeorrzCv0t-rbdWSffGkiVWc6uagUXhnW2M4Vz9m5HsEAOZVMGpagfxKv3ZjRUgB_euwrMmNBJ2wDtafd1AyN4mmhwKGRw9yjoJuFFvhGZHOKLYthROjlQi8VgIzwQZDP-OiYVIf7po8EpyPqPODvNR-6u554bb0Ig9-wAp5suzYX1fQs1J4UOeu2hqLGDfE5lxKkBUNRFaeQzVZJUg9h1d4ixUOXrv7owBUw7pLo7-6nzmEFXWPz2WS4wuc8FUbXNNxnuV93dXKLx1NpAn7e4P7n4FSHy3efHLMtwdgSm3aHafwSuw4rSTpyySoZAwI1nhfVVjiPQ_kTG4de7Y-GzbTtN6CHGRCc0ld5eAJxA&refId=%2B1U1ywzZNHuxv0PT3ThWmA%3D%3D&trackingId=7FvFOAJROvgwVG07kkYndA%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 12:20:48,LinkedIn,"Assistente de contas a pagar
Assistente de contas a pagar with verification",PGL Brasil,São Paulo e Região (Presencial),https://www.linkedin.com/jobs/view/4367453738/?eBP=BUDGET_EXHAUSTED_JOB&refId=%2B1U1ywzZNHuxv0PT3ThWmA%3D%3D&trackingId=BRHpxs94NZXHktMnRM0QuA%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 12:21:19,LinkedIn,"Estágio Administrativo
Estágio Administrativo with verification",T-Systems do Brasil,"São Bernardo do Campo, São Paulo, Brasil (Híbrido)",https://www.linkedin.com/jobs/view/4365993883/?eBP=CwEAAAGcD2IVbDw9u1gifUVuJreXm724-eAI6xB5cbG5eWY8Flkc3hIVUu4y6uC7i0fSClrwputejYujLQgvJnnmy2KiqaXZ4E-ez4zAhXcx5no_ScLInUjoBHZekVtYN8BktdwPdQv1fCYbm0YL6tEg8Fbb0wbtmvCNCBc5QvOc0A0Nlw6i2G2bnHyyTmbw3O06e84tSLSwfhBMcugNAmz09InI7MFWMqTsAq2WLEkGg5RsmdZyjEeK04RnWMwBVxjd5ZiNdJW_f86mwOgNVkIk8oOXhAthwJmw-Wkoy9_Ab9kJT4rqiVeiTRtTxrU6fMlxInuvthA0ONwh6O6CvYdzWtppcbhej9SWQzWFTZ6GOtE8Km1-qpmh4jRafOjBlLjMYUamuCrKZUldC6CBeVlmsEYi36MCvq4wfOGPqxQ75p0Kk2gq4URYdcBVKos8v9d3UscKcy4I0-UarmEH5rQnoQgU2ZJpDJs77-f1mT9kROD3nBFX23DOmaXTwScbyaQbBt6gm6CqwPnUjR2KZ6FziiMdOCE8j7akTcis91Hi-S-ejUlCmvuIbnMzrg&refId=%2B1U1ywzZNHuxv0PT3ThWmA%3D%3D&trackingId=hf5UIYvrsEBrlz7cV2eL7A%3D%3D&trk=flagship3_search_srp_jobs,ALREADY_APPLIED_ON_SITE
2026-01-30 12:21:45,Indeed,Atendimento ao cliente,Fusion Proteção,"Praia Grande, SP",https://br.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CibgeLJgbCZdlQ0b4w9NLEQv-rqEHO3_ZYGAPtRSA4m8FMImR6OMd9vvjp_q7Jq4TLQjXh2h1_M3vot03pUP3QvrOBrbThmzOnS42xU3S466PsTodFq7ayI4ugBsFFUqHaydgFUyWldQFdSmuG5oCxR9FfmH4H8hVoVB6F59RqaIc2wY4Ka92L1VTmL9kqgjzi4w7m7QMxzdBKGN6CVRkLK-hSgT3mZ7ZLBcbE0TLdXUhv6hWSnMhOnICK8a75unh9SxfQqgEybJYg4EOtkXnuApin9n3iZ7Rgpp7sKR_THrIVrPs-qwXVv4mByemzakyoinMPWvsG3i3PiZR000JQMz6IMom8GbfQS0oBv6meNcpPNeBRWZ9sagbXuKHXWq1u4eWxsVwn5WMUf2PaYplcwEjmC-6BJpw71jIiLqEGcHLMQvxVZTWorrd1c3O5odBdDpV1MCFlKagoH7jE4LqbcKcBrg7Ya19j3fayl0_-u3cRofQB6IB_HHf45q0eDhIojlT5ifgZjU2gnuAyaU6_BvrpdvOnkaCLGANMGE9uuPmJFwJHE0J5DNoXYQfq3Zna4gDscQEtOlMGrzd3-MVNCbPLPfzaezxojFDBn6EQ1S7ENPsQDdamDhz4hvKgaTQ1Y1lH6KgGvvo4vgI2FWyBHozoH48dSOOSZq1QocEUupFFBoA-EONs6lrTKON4LC8rIyafI6PYwm813p-fKAHg&xkcb=SoCU6_M3nHkd77SwmR0LbzkdCdPP&camk=UoKtGZLa3XLmJ7xmYfXGiQ==&p=0&fvj=0&vjs=3,ALREADY_APPLIED_ON_SITE
2026-01-30 12:22:13,Indeed,Estágio Ensino Médio,Gestão de Estágios,"Hortolândia, SP",https://br.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A7rVneKvlxUDnYAN77exnCMVq5MapJr0hTKpZIxQsyfGq0cigdM8bAqovC1TpgS8a5BpYC3Wmfh8U6g-b2ryF4nubrBbqhxU11LuM1WiSuWi_oQmwHniBUYIL7yF3C4hg2XRL8Hr9BAv_nF0EGXidCoDzFjsAPHZF5sdKCcdViWg8MdMLCg5daRgVaPAKyH91ZZjYjxMxhOJR5ZYc699OozhAt_LIn3-o-Wn9G1XuNmfiTYTVuEceG1r1UGGWhK4ltgBrok27zqWBqVra7sSmYGiW2tja-7KwRm0-NVC3eMth1XoN4qpf9WREfe4o4ctN2tL13hMtlB7CF5RElL8q4_RnBorgBF16wPlwqSKN-SBCC2YkFX8XlSQBYXXPbMAbK9Iuup1UjoLD03p58XtYRrngncp07A0r8WxgoLT84_q-OfpZryf3pALzeb_RvKOoOmcQw4YCJAwroiGoFke30fcQYIsWG09L29301HtWXFp_0D7A4404aD-S0frg_IWGy6OFhyH5IUUt51K1FH2ZGoyk_OwpiH4ry_vZZwm30KgqrPapBnb-Vr-0HYpj6JI-kBmscTAsFuoBjp1bS9U00tQLhCtqqRvgECaxvSLBkUmCTPyqJvu1IW_0l33_I5HFHJd9QtYP-77hISIQviveDZ4POi28DNaqOz7b2O9OraqX0cYn1H-Z_fFfYLgz49bXbY7bYW-af9dq5-XSU-uh1&xkcb=SoAg6_M3nHkd77SwmR0KbzkdCdPP&camk=UoKtGZLa3XJdEVfvm6pUfQ==&p=1&fvj=0&vjs=3,ALREADY_APPLIED_ON_SITE
